#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
58000 5.01918e+09 -3.59818e-06 (-264.707 -264.735 0) (-0.228316 -0.254862 0)
58250 5.01918e+09 -3.61173e-06 (-256.226 -268.151 0) (-0.197926 -0.267103 0)
58500 5.01918e+09 -3.62498e-06 (-247.674 -271.452 0) (-0.167282 -0.278933 0)
58750 5.01918e+09 -3.63792e-06 (-239.064 -274.639 0) (-0.136431 -0.290352 0)
59000 5.01918e+09 -3.65054e-06 (-230.411 -277.712 0) (-0.105425 -0.301362 0)
59250 5.01918e+09 -3.66286e-06 (-221.73 -280.67 0) (-0.0743186 -0.311964 0)
59500 5.01918e+09 -3.67484e-06 (-213.037 -283.516 0) (-0.0431684 -0.322161 0)
59750 5.01918e+09 -3.68648e-06 (-204.348 -286.249 0) (-0.0120328 -0.331955 0)
60000 5.01918e+09 -3.69777e-06 (-195.68 -288.871 0) (0.0190291 -0.341349 0)
60250 5.01918e+09 -3.70868e-06 (-187.048 -291.381 0) (0.0499583 -0.350343 0)
60500 5.01918e+09 -3.71919e-06 (-178.47 -293.779 0) (0.0806964 -0.358937 0)
60750 5.01918e+09 -3.72926e-06 (-169.961 -296.066 0) (0.111187 -0.367131 0)
61000 5.01918e+09 -3.73888e-06 (-161.536 -298.241 0) (0.141375 -0.374923 0)
61250 5.01918e+09 -3.748e-06 (-153.21 -300.302 0) (0.17121 -0.382311 0)
61500 5.01918e+09 -3.75659e-06 (-144.996 -302.251 0) (0.200644 -0.389292 0)
61750 5.01918e+09 -3.76462e-06 (-136.906 -304.085 0) (0.229631 -0.395865 0)
62000 5.01918e+09 -3.77204e-06 (-128.952 -305.805 0) (0.258133 -0.402027 0)
62250 5.01918e+09 -3.77882e-06 (-121.144 -307.41 0) (0.286113 -0.407779 0)
62500 5.01918e+09 -3.78491e-06 (-113.49 -308.901 0) (0.313539 -0.413122 0)
62750 5.01918e+09 -3.79028e-06 (-105.998 -310.28 0) (0.340384 -0.418063 0)
63000 5.01918e+09 -3.7949e-06 (-98.675 -311.548 0) (0.366625 -0.422608 0)
63250 5.01918e+09 -3.79874e-06 (-91.5264 -312.71 0) (0.39224 -0.426771 0)
63500 5.01918e+09 -3.80176e-06 (-84.557 -313.77 0) (0.417214 -0.430568 0)
63750 5.01918e+09 -3.80395e-06 (-77.7706 -314.733 0) (0.441531 -0.43402 0)
64000 5.01918e+09 -3.80529e-06 (-71.1707 -315.608 0) (0.465181 -0.437156 0)
64250 5.01918e+09 -3.80577e-06 (-64.7606 -316.404 0) (0.48815 -0.440007 0)
64500 5.01918e+09 -3.80541e-06 (-58.5433 -317.13 0) (0.510428 -0.442611 0)
64750 5.01918e+09 -3.8042e-06 (-52.5216 -317.8 0) (0.532006 -0.445011 0)
65000 5.01918e+09 -3.80215e-06 (-46.6985 -318.426 0) (0.552871 -0.447254 0)
65250 5.01918e+09 -3.79929e-06 (-41.077 -319.023 0) (0.573015 -0.449393 0)
65500 5.01918e+09 -3.79564e-06 (-35.6603 -319.606 0) (0.592425 -0.451483 0)
65750 5.01918e+09 -3.79124e-06 (-30.452 -320.193 0) (0.611087 -0.453583 0)
66000 5.01918e+09 -3.78612e-06 (-25.456 -320.798 0) (0.62899 -0.455754 0)
66250 5.01918e+09 -3.78034e-06 (-20.6767 -321.441 0) (0.646115 -0.458056 0)
66500 5.01918e+09 -3.77394e-06 (-16.1186 -322.137 0) (0.662448 -0.460552 0)
66750 5.01918e+09 -3.76697e-06 (-11.7862 -322.905 0) (0.677973 -0.463301 0)
67000 5.01918e+09 -3.7595e-06 (-7.68397 -323.759 0) (0.692672 -0.466362 0)
67250 5.01918e+09 -3.75157e-06 (-3.81667 -324.715 0) (0.70653 -0.469789 0)
67500 5.01918e+09 -3.74325e-06 (-0.188789 -325.788 0) (0.719529 -0.473635 0)
67750 5.01918e+09 -3.7346e-06 (3.19545 -326.991 0) (0.731656 -0.477944 0)
68000 5.01918e+09 -3.7257e-06 (6.33225 -328.335 0) (0.742896 -0.48276 0)
68250 5.01918e+09 -3.71659e-06 (9.21839 -329.83 0) (0.753238 -0.488116 0)
68500 5.01918e+09 -3.70736e-06 (11.8513 -331.484 0) (0.762673 -0.494043 0)
68750 5.01918e+09 -3.69806e-06 (14.2291 -333.304 0) (0.771193 -0.500564 0)
69000 5.01918e+09 -3.68876e-06 (16.351 -335.294 0) (0.778796 -0.507696 0)
